Unnamed: 0,Title,team,doi_pre,doi_pub,date_added_preprint,date_added_publication,source_preprint,source_publication,original,notes,Preprint in SF tracker,publication in SF tracker,apc_amount,apc_status,OpenAlex_ID,PersonOpenAlex_ID,PersonName,PersonOrcid,Role,Team,IsCorrespondingAuthor,ReferencedWorks,NumInternalReferences,CitedByCount,CitedByInternal,CleanedTeam,TeamsThatCited,ReferencedTeams,IntReferences,ReferencedIndividuals,CleanedTeams,SubFieldIdC5Rank,SubFieldId,DateCreated,PublicationDate
1173,SynBot: An open-source image analysis software for automated quantification of synapses,Calakos,10.1101/2023.06.26.546578,10.1016/j.crmeth.2024.100861,2024-04-22 00:00:00,2024-09-20 00:00:00,comp,hub,1,,1.0,1,5200.0,Paid,W4402357127,A5023506109,['Justin Savage'],0000-0002-1530-4942,Key Personnel,['Calakos'],No,"['W2804479495', 'W2976579916', 'W3004142904', 'W3197839114', 'W2912611708', 'W3094257225', 'W3034798869', 'W3097766161', 'W2156542981', 'W2568317134', 'W2166747217', 'W2074540503', 'W1988945207', 'W14748109', 'W2898344414', 'W2808309264', 'W2068150596', 'W3037804617', 'W2091032510', 'W2613289019', 'W2170893097', 'W3021638720', 'W4281571964', 'W3198792031', 'W2959600977', 'W2165302236', 'W3204920881', 'W3112588537', 'W2765155499', 'W2618729744', 'W3125508398', 'W2029980283', 'W2509306306', 'W2581591112', 'W2592023542', 'W2257309849', 'W6718524686', 'W6679803157', 'W2530487226', 'W2896416678', 'W2767960938', 'W2969472499', 'W3048515624', 'W2293574227', 'W3174877584', 'W3083235182', 'W6628967591', 'W2150192750', 'W2124147311', 'W2884522219', 'W2098556983', 'W2158456505', 'W3173948680', 'W2520409292', 'W2980248332', 'W4393854532', 'W2975634117', 'W6851300226', 'W2236139809', 'W2012935976', 'W2098622411', 'W2026147918', 'W1979365023', 'W1988452935', 'W2320983896', 'W1483692414', 'W2437954370', 'W4362576374', 'W3205965740', 'W2131701641']",0,15,41,['Calakos'],"['Calakos', 'Vangheluwe']",[],[],[],['Calakos'],0.9234938938276658,0.0,2025-10-10,2024-09-01
1179,Cortico-amygdala synaptic structural abnormalities produced by templated aggregation of α-synuclein,Biederer,10.1101/2024.05.15.594419,10.1016/j.nbd.2024.106595,2024-07-17 00:00:00,2024-09-25 00:00:00,comp,comms_team_submission,1,,1.0,1,,,W4400387995,A5055115140,['Nolwazi Gcwensa'],0000-0001-9708-6119,,[],No,"['W2043911138', 'W2599373832', 'W2158089391', 'W2593167039', 'W2066350882', 'W2790799100', 'W2063037378', 'W3107973581', 'W4283741897', 'W2768863537', 'W2993101660', 'W2807040929', 'W2947550142', 'W4221083769', 'W4393196586', 'W1969781258', 'W2023785308', 'W6676664175', 'W2130557233', 'W1925250651', 'W4206236394', 'W2992264745', 'W1978793506', 'W144546796', 'W2906486676', 'W2145294211', 'W6789981717', 'W4229024510', 'W4390663499', 'W4311599675', 'W1965095016', 'W2999922464', 'W4200587712', 'W6605895502', 'W4389992959', 'W2047701363', 'W4390544469', 'W4316511422', 'W2108050717', 'W1562153146', 'W4388128521', 'W3165015881', 'W2970454472', 'W2996570144', 'W2892091513', 'W2060978874', 'W2144502720', 'W2083309020', 'W4388012059', 'W2075793841', 'W1989913002', 'W4321252268', 'W2340772577', 'W3111661931', 'W4200462975', 'W3118797466', 'W3116760400', 'W6868107320', 'W4398181948', 'W4226162553', 'W2112648950', 'W1994374174', 'W3126986776']",3,10,29,[],"['Wichmann', 'Biederer', 'Lee', 'Kordower', 'Edwards', 'Kaplitt']","['Wichmann', 'Lee', 'Gradinaru']","['W4283741897', 'W4393196586', 'W4389992959']","['Hong‐Yuan Chu', 'Michael Henderson', 'Subhojit Roy']","['Biederer', 'Kordower']",0.8516049297339253,0.0,2025-10-10,2024-07-05
1179,Cortico-amygdala synaptic structural abnormalities produced by templated aggregation of α-synuclein,Biederer,10.1101/2024.05.15.594419,10.1016/j.nbd.2024.106595,2024-07-17 00:00:00,2024-09-25 00:00:00,comp,comms_team_submission,1,,1.0,1,,,W4400387995,A5055115140,['Nolwazi Gcwensa'],0000-0001-9708-6119,,[],No,"['W2043911138', 'W2599373832', 'W2158089391', 'W2593167039', 'W2066350882', 'W2790799100', 'W2063037378', 'W3107973581', 'W4283741897', 'W2768863537', 'W2993101660', 'W2807040929', 'W2947550142', 'W4221083769', 'W4393196586', 'W1969781258', 'W2023785308', 'W6676664175', 'W2130557233', 'W1925250651', 'W4206236394', 'W2992264745', 'W1978793506', 'W144546796', 'W2906486676', 'W2145294211', 'W6789981717', 'W4229024510', 'W4390663499', 'W4311599675', 'W1965095016', 'W2999922464', 'W4200587712', 'W6605895502', 'W4389992959', 'W2047701363', 'W4390544469', 'W4316511422', 'W2108050717', 'W1562153146', 'W4388128521', 'W3165015881', 'W2970454472', 'W2996570144', 'W2892091513', 'W2060978874', 'W2144502720', 'W2083309020', 'W4388012059', 'W2075793841', 'W1989913002', 'W4321252268', 'W2340772577', 'W3111661931', 'W4200462975', 'W3118797466', 'W3116760400', 'W6868107320', 'W4398181948', 'W4226162553', 'W2112648950', 'W1994374174', 'W3126986776']",3,10,29,[],"['Wichmann', 'Biederer', 'Lee', 'Kordower', 'Edwards', 'Kaplitt']","['Wichmann', 'Lee', 'Gradinaru']","['W4283741897', 'W4393196586', 'W4389992959']","['Hong‐Yuan Chu', 'Michael Henderson', 'Subhojit Roy']","['Biederer', 'Kordower']",0.8516097680178338,0.0,2025-10-10,2024-07-05
1179,Cortico-amygdala synaptic structural abnormalities produced by templated aggregation of α-synuclein,Biederer,10.1101/2024.05.15.594419,10.1016/j.nbd.2024.106595,2024-07-17 00:00:00,2024-09-25 00:00:00,comp,comms_team_submission,1,,1.0,1,,,W4400387995,A5055115140,['Nolwazi Gcwensa'],0000-0001-9708-6119,,[],No,"['W2043911138', 'W2599373832', 'W2158089391', 'W2593167039', 'W2066350882', 'W2790799100', 'W2063037378', 'W3107973581', 'W4283741897', 'W2768863537', 'W2993101660', 'W2807040929', 'W2947550142', 'W4221083769', 'W4393196586', 'W1969781258', 'W2023785308', 'W6676664175', 'W2130557233', 'W1925250651', 'W4206236394', 'W2992264745', 'W1978793506', 'W144546796', 'W2906486676', 'W2145294211', 'W6789981717', 'W4229024510', 'W4390663499', 'W4311599675', 'W1965095016', 'W2999922464', 'W4200587712', 'W6605895502', 'W4389992959', 'W2047701363', 'W4390544469', 'W4316511422', 'W2108050717', 'W1562153146', 'W4388128521', 'W3165015881', 'W2970454472', 'W2996570144', 'W2892091513', 'W2060978874', 'W2144502720', 'W2083309020', 'W4388012059', 'W2075793841', 'W1989913002', 'W4321252268', 'W2340772577', 'W3111661931', 'W4200462975', 'W3118797466', 'W3116760400', 'W6868107320', 'W4398181948', 'W4226162553', 'W2112648950', 'W1994374174', 'W3126986776']",3,10,29,[],"['Wichmann', 'Biederer', 'Lee', 'Kordower', 'Edwards', 'Kaplitt']","['Wichmann', 'Lee', 'Gradinaru']","['W4283741897', 'W4393196586', 'W4389992959']","['Hong‐Yuan Chu', 'Michael Henderson', 'Subhojit Roy']","['Biederer', 'Kordower']",0.8516098325282859,0.0,2025-10-10,2024-07-05
1188,NeuroBooster Array: A Genome-Wide Genotyping Platform to Study Neurological Disorders Across Diverse Populations | medRxiv,GP2,10.1101/2023.11.06.23298176,10.1002/mds.29902,before_doi_tracker,2024-10-25 00:00:00,before_doi_tracker,lens/works,1,,1.0,1,4270.0,Paid,W4402582165,A5042119624,['Sara Bandrés‐Ciga'],0000-0003-0056-1361,,[],No,"['W4393380706', 'W4211005061', 'W4317870343', 'W4386087061', 'W2916749909', 'W4376866169', 'W3105175400', 'W2566450482', 'W2615261953', 'W1978669979', 'W3037601773', 'W2958615822', 'W2986932567', 'W2972719726', 'W2790053519', 'W2908002252', 'W2950081290', 'W2050252352', 'W2152748843', 'W2888434560', 'W3125233482']",1,28,406,[],"['Rio', 'Voet', 'Hardy', 'Sulzer', 'Vangheluwe']",[],['W4386087061'],['Njideka Okubadejo'],['Hardy'],0.945241979996083,0.0,2024-09-18,2024-09-16
1188,NeuroBooster Array: A Genome-Wide Genotyping Platform to Study Neurological Disorders Across Diverse Populations | medRxiv,GP2,10.1101/2023.11.06.23298176,10.1002/mds.29902,before_doi_tracker,2024-10-25 00:00:00,before_doi_tracker,lens/works,1,,1.0,1,4270.0,Paid,W4402582165,A5042119624,['Sara Bandrés‐Ciga'],0000-0003-0056-1361,,[],No,"['W4393380706', 'W4211005061', 'W4317870343', 'W4386087061', 'W2916749909', 'W4376866169', 'W3105175400', 'W2566450482', 'W2615261953', 'W1978669979', 'W3037601773', 'W2958615822', 'W2986932567', 'W2972719726', 'W2790053519', 'W2908002252', 'W2950081290', 'W2050252352', 'W2152748843', 'W2888434560', 'W3125233482']",1,28,406,[],"['Rio', 'Voet', 'Hardy', 'Sulzer', 'Vangheluwe']",[],['W4386087061'],['Njideka Okubadejo'],['Hardy'],0.945242044506535,0.0,2024-09-18,2024-09-16
1188,NeuroBooster Array: A Genome-Wide Genotyping Platform to Study Neurological Disorders Across Diverse Populations | medRxiv,GP2,10.1101/2023.11.06.23298176,10.1002/mds.29902,before_doi_tracker,2024-10-25 00:00:00,before_doi_tracker,lens/works,1,,1.0,1,4270.0,Paid,W4402582165,A5042119624,['Sara Bandrés‐Ciga'],0000-0003-0056-1361,,[],No,"['W4393380706', 'W4211005061', 'W4317870343', 'W4386087061', 'W2916749909', 'W4376866169', 'W3105175400', 'W2566450482', 'W2615261953', 'W1978669979', 'W3037601773', 'W2958615822', 'W2986932567', 'W2972719726', 'W2790053519', 'W2908002252', 'W2950081290', 'W2050252352', 'W2152748843', 'W2888434560', 'W3125233482']",1,28,406,[],"['Rio', 'Voet', 'Hardy', 'Sulzer', 'Vangheluwe']",[],['W4386087061'],['Njideka Okubadejo'],['Hardy'],0.9452421090169872,0.0,2024-09-18,2024-09-16
1222,"Neuronal alpha-Synuclein Disease Integrated Staging System performance in PPMI, PASADENA, and SPARK baseline cohorts",PPMI,10.1101/2024.02.14.24302818,10.1038/s41531-024-00789-w,2024-09-20 00:00:00,2024-10-25 00:00:00,capture,biorxiv_linked,1,,1.0,1,,,W4402926622,A5091463368,['Tien Dam'],0000-0002-7786-5825,,[],No,"['W4391090353', 'W4365459497', 'W2112455323', 'W2623521763', 'W2898850833', 'W4289667141', 'W4289667121', 'W4322489360', 'W4394933267', 'W2165758561', 'W2140978740', 'W4317242213', 'W4385725711', 'W4320489431', 'W1849760882', 'W3178164773', 'W2917107887', 'W3043785147', 'W4384301272', 'W2749718288']",5,18,55,[],"['Schlossmacher', 'Hafler']",[],"['W4391090353', 'W4365459497', 'W4322489360', 'W3178164773', 'W4384301272']","['Kenneth Marek', 'Claudio Soto', 'Christopher Coffey']",['Schlossmacher'],0.9365035231738316,0.0,2025-10-10,2024-09-27
1222,"Neuronal alpha-Synuclein Disease Integrated Staging System performance in PPMI, PASADENA, and SPARK baseline cohorts",PPMI,10.1101/2024.02.14.24302818,10.1038/s41531-024-00789-w,2024-09-20 00:00:00,2024-10-25 00:00:00,capture,biorxiv_linked,1,,1.0,1,,,W4402926622,A5091463368,['Tien Dam'],0000-0002-7786-5825,,[],No,"['W4391090353', 'W4365459497', 'W2112455323', 'W2623521763', 'W2898850833', 'W4289667141', 'W4289667121', 'W4322489360', 'W4394933267', 'W2165758561', 'W2140978740', 'W4317242213', 'W4385725711', 'W4320489431', 'W1849760882', 'W3178164773', 'W2917107887', 'W3043785147', 'W4384301272', 'W2749718288']",5,18,55,[],"['Schlossmacher', 'Hafler']",[],"['W4391090353', 'W4365459497', 'W4322489360', 'W3178164773', 'W4384301272']","['Kenneth Marek', 'Claudio Soto', 'Christopher Coffey']",['Schlossmacher'],0.9365077163532188,0.0,2025-10-10,2024-09-27
1222,"Neuronal alpha-Synuclein Disease Integrated Staging System performance in PPMI, PASADENA, and SPARK baseline cohorts",PPMI,10.1101/2024.02.14.24302818,10.1038/s41531-024-00789-w,2024-09-20 00:00:00,2024-10-25 00:00:00,capture,biorxiv_linked,1,,1.0,1,,,W4402926622,A5091463368,['Tien Dam'],0000-0002-7786-5825,,[],No,"['W4391090353', 'W4365459497', 'W2112455323', 'W2623521763', 'W2898850833', 'W4289667141', 'W4289667121', 'W4322489360', 'W4394933267', 'W2165758561', 'W2140978740', 'W4317242213', 'W4385725711', 'W4320489431', 'W1849760882', 'W3178164773', 'W2917107887', 'W3043785147', 'W4384301272', 'W2749718288']",5,18,55,[],"['Schlossmacher', 'Hafler']",[],"['W4391090353', 'W4365459497', 'W4322489360', 'W3178164773', 'W4384301272']","['Kenneth Marek', 'Claudio Soto', 'Christopher Coffey']",['Schlossmacher'],0.9365077808636711,0.0,2025-10-10,2024-09-27
1255,Understanding monogenic Parkinson’s disease at a global scale,GP2,10.1101/2024.03.12.24304154,10.1002/mds.29925,2024-04-29 00:00:00,2024-10-25 00:00:00,comp,biorxiv_linked,1,this might not be considered 'original research'. It mostly looks like an outline of a dataset,1.0,1,,,W4401134258,A5013367189,['Johanna Junker'],0000-0003-0756-9569,,[],No,"['W4317870343', 'W4285025090', 'W2904774980', 'W2898290174', 'W3138569498', 'W4286586502', 'W3125233482', 'W2948844129', 'W4382345304', 'W4388487627']",1,6,0,[],[],[],['W4286586502'],['Ignácio Mata'],['Schapira'],0.7589886283555434,0.0,2025-10-10,2024-07-30
1255,Understanding monogenic Parkinson’s disease at a global scale,GP2,10.1101/2024.03.12.24304154,10.1002/mds.29925,2024-04-29 00:00:00,2024-10-25 00:00:00,comp,biorxiv_linked,1,this might not be considered 'original research'. It mostly looks like an outline of a dataset,1.0,1,,,W4401134258,A5013367189,['Johanna Junker'],0000-0003-0756-9569,,[],No,"['W4317870343', 'W4285025090', 'W2904774980', 'W2898290174', 'W3138569498', 'W4286586502', 'W3125233482', 'W2948844129', 'W4382345304', 'W4388487627']",1,6,0,[],[],[],['W4286586502'],['Ignácio Mata'],['Schapira'],0.7589877252092139,0.0,2025-10-10,2024-07-30
1255,Understanding monogenic Parkinson’s disease at a global scale,GP2,10.1101/2024.03.12.24304154,10.1002/mds.29925,2024-04-29 00:00:00,2024-10-25 00:00:00,comp,biorxiv_linked,1,this might not be considered 'original research'. It mostly looks like an outline of a dataset,1.0,1,,,W4401134258,A5013367189,['Johanna Junker'],0000-0003-0756-9569,,[],No,"['W4317870343', 'W4285025090', 'W2904774980', 'W2898290174', 'W3138569498', 'W4286586502', 'W3125233482', 'W2948844129', 'W4382345304', 'W4388487627']",1,6,0,[],[],[],['W4286586502'],['Ignácio Mata'],['Schapira'],0.758987789719666,0.0,2025-10-10,2024-07-30
1288,Functional efficacy of the MAO-B inhibitor safinamide in murine substantia nigra pars compacta dopaminergic neurons in vitro: a comparative study with tranylcypromine,Vila,10.1101/2024.05.28.596142,10.1016/j.parkreldis.2024.107158,2024-06-11 00:00:00,2024-10-25 00:00:00,comp,comp,1,,1.0,1,3340.0,Paid,W4402700542,A5013851008,['Beatrice Zarrilli'],,Key personnel Lanciego,['Vila'],No,"['W2102668445', 'W2073630554', 'W2579594907', 'W2016301461', 'W2115016444', 'W2042386533', 'W1998354409', 'W3009580564', 'W2026339353', 'W2077758097', 'W2033499568', 'W2664858983', 'W2033818330', 'W2536237865', 'W2138220280', 'W2809473271', 'W2513128864', 'W1975562146', 'W2152571675', 'W6640749771', 'W2896206985', 'W2522915615', 'W2103057390', 'W2947715176', 'W4360982718', 'W1952703466']",0,2,0,['Vila'],[],[],[],[],['Vila'],0.5959885852625614,0.0,2025-10-10,2024-09-21
1288,Functional efficacy of the MAO-B inhibitor safinamide in murine substantia nigra pars compacta dopaminergic neurons in vitro: a comparative study with tranylcypromine,Vila,10.1101/2024.05.28.596142,10.1016/j.parkreldis.2024.107158,2024-06-11 00:00:00,2024-10-25 00:00:00,comp,comp,1,,1.0,1,3340.0,Paid,W4402700542,A5013851008,['Beatrice Zarrilli'],,Key personnel Lanciego,['Vila'],No,"['W2102668445', 'W2073630554', 'W2579594907', 'W2016301461', 'W2115016444', 'W2042386533', 'W1998354409', 'W3009580564', 'W2026339353', 'W2077758097', 'W2033499568', 'W2664858983', 'W2033818330', 'W2536237865', 'W2138220280', 'W2809473271', 'W2513128864', 'W1975562146', 'W2152571675', 'W6640749771', 'W2896206985', 'W2522915615', 'W2103057390', 'W2947715176', 'W4360982718', 'W1952703466']",0,2,0,['Vila'],[],[],[],[],['Vila'],0.5959886497730135,0.0,2025-10-10,2024-09-21
1288,Functional efficacy of the MAO-B inhibitor safinamide in murine substantia nigra pars compacta dopaminergic neurons in vitro: a comparative study with tranylcypromine,Vila,10.1101/2024.05.28.596142,10.1016/j.parkreldis.2024.107158,2024-06-11 00:00:00,2024-10-25 00:00:00,comp,comp,1,,1.0,1,3340.0,Paid,W4402700542,A5013851008,['Beatrice Zarrilli'],,Key personnel Lanciego,['Vila'],No,"['W2102668445', 'W2073630554', 'W2579594907', 'W2016301461', 'W2115016444', 'W2042386533', 'W1998354409', 'W3009580564', 'W2026339353', 'W2077758097', 'W2033499568', 'W2664858983', 'W2033818330', 'W2536237865', 'W2138220280', 'W2809473271', 'W2513128864', 'W1975562146', 'W2152571675', 'W6640749771', 'W2896206985', 'W2522915615', 'W2103057390', 'W2947715176', 'W4360982718', 'W1952703466']",0,2,0,['Vila'],[],[],[],[],['Vila'],0.5959887142834657,0.0,2025-10-10,2024-09-21
1294,Impaired Functional Connectivity of Cortico-Amygdala Pathway Can Drive Social Behavior Deficits in Synucleinopathies,Wichmann,10.1101/2024.05.20.594995,10.1016/j.nbd.2024.106702,2024-06-11 00:00:00,2024-10-25 00:00:00,comp,comp,1,"The title changed. The publication is called: ""α-Synuclein aggregation decreases cortico-amygdala connectivity and impairs social behavior in mice""",1.0,1,3570.0,Paid,W4403366660,A5101866473,['Wei Zhou'],0000-0002-2548-6348,Key Personnel,['Wichmann'],No,"['W4386852188', 'W4281550473', 'W2104825387', 'W2073449985', 'W2969023902', 'W2949856622', 'W6808109485', 'W6870704706', 'W1985661446', 'W2739384552', 'W2807040929', 'W4400387995', 'W4392963971', 'W2799982914', 'W1982469667', 'W2150086467', 'W2939320379', 'W2536237865', 'W2023785308', 'W2963495948', 'W1856865312', 'W3043022139', 'W1996194036', 'W4308634056', 'W1997603362', 'W1965095016', 'W1972715091', 'W3008786370', 'W2057784346', 'W2767851849', 'W3038591947', 'W2769349322', 'W2809220255', 'W2153975300', 'W1966069043', 'W2110509911', 'W2970454472', 'W1527671059', 'W6771485708', 'W2075718968', 'W2745470440', 'W3185228246', 'W2075793841', 'W1989913002', 'W1998241928', 'W3210700420', 'W2057487813']",2,4,3,['Wichmann'],['Wichmann'],"['Kordower', 'Schlossmacher']","['W4400387995', 'W4392963971']","['Laura Volpicelli‐Daley', 'Maxime Rousseaux']","['Wichmann', 'Biederer']",0.8185248730369792,0.0,2025-10-10,2024-10-13
1294,Impaired Functional Connectivity of Cortico-Amygdala Pathway Can Drive Social Behavior Deficits in Synucleinopathies,Wichmann,10.1101/2024.05.20.594995,10.1016/j.nbd.2024.106702,2024-06-11 00:00:00,2024-10-25 00:00:00,comp,comp,1,"The title changed. The publication is called: ""α-Synuclein aggregation decreases cortico-amygdala connectivity and impairs social behavior in mice""",1.0,1,3570.0,Paid,W4403366660,A5101866473,['Wei Zhou'],0000-0002-2548-6348,Key Personnel,['Wichmann'],No,"['W4386852188', 'W4281550473', 'W2104825387', 'W2073449985', 'W2969023902', 'W2949856622', 'W6808109485', 'W6870704706', 'W1985661446', 'W2739384552', 'W2807040929', 'W4400387995', 'W4392963971', 'W2799982914', 'W1982469667', 'W2150086467', 'W2939320379', 'W2536237865', 'W2023785308', 'W2963495948', 'W1856865312', 'W3043022139', 'W1996194036', 'W4308634056', 'W1997603362', 'W1965095016', 'W1972715091', 'W3008786370', 'W2057784346', 'W2767851849', 'W3038591947', 'W2769349322', 'W2809220255', 'W2153975300', 'W1966069043', 'W2110509911', 'W2970454472', 'W1527671059', 'W6771485708', 'W2075718968', 'W2745470440', 'W3185228246', 'W2075793841', 'W1989913002', 'W1998241928', 'W3210700420', 'W2057487813']",2,4,3,['Wichmann'],['Wichmann'],"['Kordower', 'Schlossmacher']","['W4400387995', 'W4392963971']","['Laura Volpicelli‐Daley', 'Maxime Rousseaux']","['Wichmann', 'Biederer']",0.8185253246101439,0.0,2025-10-10,2024-10-13
1294,Impaired Functional Connectivity of Cortico-Amygdala Pathway Can Drive Social Behavior Deficits in Synucleinopathies,Wichmann,10.1101/2024.05.20.594995,10.1016/j.nbd.2024.106702,2024-06-11 00:00:00,2024-10-25 00:00:00,comp,comp,1,"The title changed. The publication is called: ""α-Synuclein aggregation decreases cortico-amygdala connectivity and impairs social behavior in mice""",1.0,1,3570.0,Paid,W4403366660,A5101866473,['Wei Zhou'],0000-0002-2548-6348,Key Personnel,['Wichmann'],No,"['W4386852188', 'W4281550473', 'W2104825387', 'W2073449985', 'W2969023902', 'W2949856622', 'W6808109485', 'W6870704706', 'W1985661446', 'W2739384552', 'W2807040929', 'W4400387995', 'W4392963971', 'W2799982914', 'W1982469667', 'W2150086467', 'W2939320379', 'W2536237865', 'W2023785308', 'W2963495948', 'W1856865312', 'W3043022139', 'W1996194036', 'W4308634056', 'W1997603362', 'W1965095016', 'W1972715091', 'W3008786370', 'W2057784346', 'W2767851849', 'W3038591947', 'W2769349322', 'W2809220255', 'W2153975300', 'W1966069043', 'W2110509911', 'W2970454472', 'W1527671059', 'W6771485708', 'W2075718968', 'W2745470440', 'W3185228246', 'W2075793841', 'W1989913002', 'W1998241928', 'W3210700420', 'W2057487813']",2,4,3,['Wichmann'],['Wichmann'],"['Kordower', 'Schlossmacher']","['W4400387995', 'W4392963971']","['Laura Volpicelli‐Daley', 'Maxime Rousseaux']","['Wichmann', 'Biederer']",0.8185253891205961,0.0,2025-10-10,2024-10-13
1300,Investigating the protective role of the mitochondrial 2158 T > C variant in Parkinson’s disease,GP2,does_not_exist,10.1002/mds.29892,,2024-10-31 00:00:00,,GP2 PDWG,1,,,1,,,W4400121695,A5015269857,['Fulya Akçimen'],0000-0003-0931-5247,,[],No,"['W3000974767', 'W2972937106', 'W2136388422', 'W1877873625', 'W2130497877', 'W1999232243', 'W4390519288', 'W4389367121', 'W4221070908', 'W2099085143', 'W2133520037']",0,2,0,[],[],[],[],[],[],,,2024-06-29,2024-06-28
1307,Modelling human brain-wide pigmentation in rodents recapitulates age-related multisystem neurodegenerative deficits,Vila,10.1101/2023.08.08.552400,10.1038/s41467-024-53168-7,before_doi_tracker,2024-11-05 00:00:00,before_doi_tracker,other (apc request),1,,1.0,,6790.0,Paid,W4403327069,A5022347865,['Ariadna Laguna'],0000-0002-9732-6677,Key personnel,['Vila'],No,"['W2127752109', 'W2041847274', 'W4250789207', 'W2101865792', 'W1993023011', 'W2145875022', 'W2284752289', 'W2089289079', 'W1980102257', 'W2084334114', 'W1978793506', 'W2037015771', 'W2900464582', 'W2054421268', 'W2093687109', 'W2795647384', 'W2782044039', 'W2919982464', 'W4318592048', 'W2069123932', 'W2120029288', 'W2038887346', 'W2058848526', 'W3198631704', 'W2831688134', 'W2036758460', 'W2043676089', 'W152096304', 'W2073449985', 'W2964104722', 'W2803083570', 'W2806614570', 'W2802191733', 'W2009441256', 'W2604970372', 'W2889491245', 'W2187857211', 'W2005325554', 'W2091674068', 'W2980138341', 'W4220994776', 'W2052257860', 'W1977848669', 'W2037111632', 'W2032190306', 'W2153154672', 'W2062981527', 'W2069826159', 'W2022341200', 'W1583920753', 'W2043584813', 'W2061183770', 'W2090469524', 'W2956068311', 'W2050625970', 'W2088538082', 'W2554056942', 'W193891455', 'W1999952575', 'W2905515525', 'W2752710053', 'W1995262065', 'W2756232480', 'W4319071820', 'W4383763720', 'W3047651704', 'W4282918432', 'W2032587951', 'W2971622831', 'W2116294955', 'W1966417657', 'W2124010317', 'W2138900023', 'W2111464898', 'W2790904219', 'W1986115821', 'W2087866471', 'W2240958717', 'W2298757977', 'W1992290626', 'W2106108170', 'W2792635754', 'W2137404075', 'W2134886133', 'W2103866720', 'W2338170813', 'W2164598849', 'W1597220914', 'W1989560154', 'W1988418842', 'W2167279371', 'W2769601563', 'W3049106278', 'W2150297049', 'W2056386422', 'W2148214085', 'W2332403859', 'W2082429191', 'W2807047688']",2,18,49,['Vila'],"['Vila', 'Edwards', 'Kirik']","['Vila', 'Chen']","['W4318592048', 'W4319071820']","['Miquel Vila', 'Xiqun Chen']",['Vila'],0.9425069303578704,0.0,2025-10-10,2024-10-11
